data;fechamento;abertura;maxima;minima;volume;variacao_pct
2018-01-24;83680;80679;83680;80679;5670000,0;3,72
2018-01-26;85531;83680;85531;83680;5580000,0;2,21
2018-01-29;84698;85531;85531;84341;4010000,0;-0,97
2018-01-30;84482;84697;84697;83804;3680000,0;-0,26
2018-01-31;84913;84485;86213;84484;4360000,0;0,51
2018-02-01;85495;84913;86028;84833;4210000,0;0,69
2018-02-02;84041;85495;85495;83831;3480000,0;-1,7
2018-02-05;81861;84040;84311;81861;3350000,0;-2,59
2018-02-06;83894;81857;84162;80804;5770000,0;2,48
2018-02-07;82767;83894;84410;82548;4010000,0;-1,34
2018-02-08;81533;82773;83501;81109;4139999,9999999995;-1,49
2018-02-09;80899;81532;81897;79690;4420000,0;-0,78
2018-02-14;83543;80901;83782;80901;4030000,0000000005;3,27
2018-02-15;84291;83551;84686;83551;3600000,0;0,9
2018-02-16;84525;84291;84575;83824;3580000,0;0,28
2018-02-19;84793;84525;84956;84525;2150000,0;0,32
2018-02-20;85804;84792;86290;84261;4200000,0;1,19
2018-02-21;86052;85804;87358;85804;4960000,0;0,29
2018-02-22;86686;86050;87159;86050;3650000,0;0,74
2018-02-23;87293;86690;87345;86138;4310000,0;0,7
2018-02-26;87653;87296;88318;87242;4170000,0;0,41
2018-02-27;86935;87649;87839;86613;3640000,0;-0,82
2018-02-28;85354;86939;87109;85199;6130000,0;-1,82
2018-03-01;85378;85337;86260;84640;4480000,0;0,03
2018-03-02;85761;85378;85761;83897;4000000,0;0,45
2018-03-05;86023;85761;86165;85053;3530000,0;0,31
2018-03-06;85653;86023;86931;85653;3720000,0;-0,43
2018-03-07;85484;85653;85653;84397;3560000,0;-0,2
2018-03-08;84985;85510;85830;84491;3810000,0;-0,58
2018-03-09;86371;84987;86389;84749;3590000,0;1,63
2018-03-12;86900;86386;87046;86386;2680000,0;0,61
2018-03-13;86384;86902;87333;86119;2820000,0;-0,59
2018-03-14;86051;86383;86970;85691;2640000,0;-0,39
2018-03-15;84928;86051;86051;84720;3960000,0;-1,31
2018-03-16;84886;84928;85495;84525;5610000,0;-0,05
2018-03-19;83913;84886;84886;83678;3430000,0;-1,15
2018-03-20;84164;83919;84412;83682;2760000,0;0,3
2018-03-21;84977;84166;85145;84080;3360000,0;0,97
2018-03-22;84768;84984;85499;84197;3340000,0;-0,25
2018-03-23;84377;84766;85450;84042;3280000,0;-0,46
2018-03-26;85088;84377;85553;84357;2430000,0;0,84
2018-03-27;83808;85103;85296;83542;3040000,0;-1,5
2018-03-28;83874;83806;83889;82889;3000000,0;0,08
2018-03-29;85366;83874;85708;83874;3250000,0;1,78
2018-04-02;84666;85365;85675;84166;2680000,0;-0,82
2018-04-03;84623;84669;85411;84210;2660000,0;-0,05
2018-04-04;84360;84610;84610;82826;3040000,0;-0,31
2018-04-05;85210;84374;86148;84374;4390000,0;1,01
2018-04-06;84820;85210;85210;83833;3160000,0;-0,46
2018-04-09;83307;84832;85110;83155;3270000,0;-1,78
2018-04-10;84510;83312;84538;83312;3630000,0;1,44
2018-04-11;85246;84494;85417;84340;3470000,0;0,87
2018-04-12;85444;85246;85577;85025;2920000,0;0,23
2018-04-13;84334;85441;85441;84144;3610000,0;-1,3
2018-04-16;82862;84328;84591;82762;3000000,0;-1,75
2018-04-17;84086;82862;84191;82810;2710000,0;1,48
2018-04-18;85776;84090;86149;84090;4330000,0;2,01
2018-04-19;85824;85775;86059;85197;3630000,0;0,06
2018-04-20;85550;85823;85823;85025;3080000,0;-0,32
2018-04-23;85602;85520;85746;84711;2500000,0;0,06
2018-04-24;85469;85603;86578;85106;2930000,0;-0,16
2018-04-25;85044;85466;85466;84349;3320000,0;-0,5
2018-04-26;86383;85051;86383;85051;3230000,0;1,57
2018-04-27;86445;86383;87179;86262;3140000,0;0,07
2018-04-30;86115;86443;86739;85979;2250000,0;-0,38
2018-05-02;84547;86111;86111;84383;3840000,0;-1,82
2018-05-03;83288;84547;84562;83178;4099999,9999999995;-1,49
2018-05-04;83118;83286;83671;82746;3580000,0;-0,2
2018-05-07;82714;83122;83643;82602;2930000,0;-0,49
2018-05-08;82956;82715;83409;82201;4070000,0000000005;0,29
2018-05-09;84265;82977;84447;82855;4840000,0;1,58
2018-05-10;85861;84284;86201;84284;4750000,0;1,89
2018-05-11;85220;85861;86406;85183;4520000,0;-0,75
2018-05-14;85232;85222;86105;84688;4210000,0;0,01
2018-05-15;85130;85225;85231;83830;4540000,0;-0,12
2018-05-16;86537;85122;86678;85044;3820000,0;1,65
2018-05-17;83622;86537;86537;83377;5680000,0;-3,37
2018-05-18;83082;83614;83614;81391;5910000,0;-0,65
2018-05-21;81815;83095;83883;81576;4370000,0;-1,52
2018-05-22;82739;81817;83396;81613;4930000,0;1,13
2018-05-23;80867;82742;82742;80867;4000000,0;-2,26
2018-05-24;80122;80860;80860;79027;6370000,0;-0,92
2018-05-25;78898;80123;80629;78622;4810000,0;-1,53
2018-05-28;75356;78886;78886;75337;4310000,0;-4,49
2018-05-29;76072;75361;77214;75361;6160000,0;0,95
2018-05-30;76754;76058;77097;75515;7670000,0;0,9
2018-06-01;77240;76779;78169;75524;6230000,0;0,63
2018-06-04;78596;77244;78637;77244;4150000,0000000005;1,76
2018-06-05;76642;78595;78892;76412;4640000,0;-2,49
2018-06-06;76117;76641;76967;75518;5020000,0;-0,69
2018-06-07;73851;76117;76117;71162;8170000,0;-2,98
2018-06-08;72942;73848;74031;71679;6140000,0;-1,23
2018-06-11;72308;72943;73716;71843;3670000,0;-0,87
2018-06-12;72754;72308;73322;72124;4010000,0;0,62
2018-06-13;72122;72757;72977;71035;4500000,0;-0,87
2018-06-14;71421;72151;72708;71344;4410000,0;-0,97
2018-06-15;70758;71421;71421;69583;6660000,0;-0,93
2018-06-18;69815;70757;70757;69360;3580000,0;-1,33
2018-06-19;71394;69811;72010;69069;5350000,0;2,26
2018-06-20;72123;71397;72617;71155;4550000,0;1,02
2018-06-21;70075;72117;72207;70019;3600000,0;-2,84
2018-06-22;70641;70077;71058;69907;3150000,0;0,81
2018-06-25;70953;70642;71323;69779;3450000,0;0,44
2018-06-26;71405;70968;71622;70203;3610000,0;0,64
2018-06-27;70609;71405;72032;70134;3700000,0;-1,11
2018-06-28;71767;70609;72092;70439;3620000,0;1,64
2018-06-29;72763;71779;73020;71779;4000000,0;1,39
2018-07-02;72840;72763;72840;71935;2840000,0;0,11
2018-07-03;73668;72848;74515;72848;3350000,0;1,14
2018-07-04;74743;73667;74904;73450;2210000,0;1,46
2018-07-05;74553;74751;75127;73756;3670000,0;-0,25
2018-07-06;75010;74558;75065;74048;2730000,0;0,61
2018-07-10;74862;75015;75895;74431;4019999,9999999995;-0,2
2018-07-11;74399;74862;75025;74196;3880000,0;-0,62
2018-07-12;75856;74403;75898;74403;3620000,0;1,96
2018-07-13;76594;75856;76682;75554;3420000,0;0,97
2018-07-16;76653;76587;76924;76129;3230000,0;0,08
2018-07-17;78130;76653;78522;76482;4000000,0;1,93
2018-07-18;77363;78124;78496;77164;3500000,0;-0,98
2018-07-19;77487;77360;77487;75890;3900000,0;0,16
2018-07-20;78571;77500;79489;77500;4890000,0;1,4
2018-07-23;77996;78571;78639;77871;2520000,0;-0,73
2018-07-24;79155;78005;79497;78005;3380000,0;1,49
2018-07-25;80218;79154;80437;79154;3580000,0;1,34
2018-07-26;79405;80242;80589;79081;3710000,0;-1,01
2018-07-27;79866;79405;80251;79405;3110000,0;0,58
2018-07-30;80276;79866;80492;79699;2710000,0;0,51
2018-07-31;79220;80279;80279;79016;3460000,0;-1,32
2018-08-01;79302;79213;79731;78769;3330000,0;0,1
2018-08-02;79637;79237;79896;78573;3100000,0;0,42
2018-08-03;81435;79656;81792;79656;3920000,0;2,26
2018-08-06;81051;81445;81765;80965;2590000,0;-0,47
2018-08-07;80347;81093;81742;79923;3980000,0;-0,87
2018-08-08;79152;80347;80912;78966;3950000,0;-1,49
2018-08-09;78768;79171;79461;78156;3830000,0;-0,49
2018-08-10;76514;78766;78766;76043;4830000,0;-2,86
2018-08-13;77496;76513;77689;75931;4080000,0;1,28
2018-08-14;78602;77499;78742;77499;3830000,0;1,43
2018-08-15;77078;78614;78618;76829;4520000,0;-1,94
2018-08-16;76819;77085;77704;76381;3390000,0;-0,34
2018-08-17;76028;76817;76817;75633;3860000,0;-1,03
2018-08-20;76328;76029;76497;75608;3690000,0;0,39
2018-08-21;75180;76327;76340;74915;4200000,0;-1,5
2018-08-22;76902;75171;76904;74876;3720000,0;2,29
2018-08-23;75634;76898;77232;75466;3990000,0;-1,65
2018-08-24;76262;75647;76629;75647;3260000,0;0,83
2018-08-27;77930;76264;78008;76264;2840000,0;2,19
2018-08-28;77473;77928;78038;77149;3060000,0;-0,59
2018-08-29;78389;77472;78783;77399;3220000,0;1,18
2018-08-30;76404;78389;78389;76372;1730000,0;-2,53
2018-08-31;76678;76386;77202;76026;4270000,0;0,36
2018-09-03;76193;76675;76675;75729;1730000,0;-0,63
2018-09-04;74712;76192;76192;74605;3260000,0;-1,94
2018-09-05;75092;74712;75370;74276;2920000,0;0,51
2018-09-06;76416;75098;76533;74986;3400000,0;1,76
2018-09-10;76436;76416;77293;76115;3200000,0;0,03
2018-09-11;74657;76437;76437;74275;3510000,0;-2,33
2018-09-12;75125;74680;75680;74499;3820000,0;0,63
2018-09-13;74687;75126;75407;74501;3160000,0;-0,58
2018-09-14;75429;74687;75705;74445;3330000,0;0,99
2018-09-17;76789;75428;76893;75227;3500000,0;1,8
2018-09-18;78314;76781;78454;76677;4300000,0;1,99
2018-09-19;78169;78268;79021;77624;3900000,0;-0,19
2018-09-20;78116;78169;78944;77820;3230000,0;-0,07
2018-09-21;79444;78116;80002;78116;4810000,0;1,7
2018-09-24;77984;79447;79447;77857;2910000,0;-1,84
2018-09-25;78630;77980;78688;77005;3810000,0;0,83
2018-09-26;78656;78634;79461;78530;3850000,0;0,03
2018-09-27;80000;78676;80107;78676;4610000,0;1,71
2018-09-28;79342;80000;80000;78967;4190000,0000000005;-0,82
2018-10-01;78624;79350;79557;78091;3230000,0;-0,9
2018-10-02;81612;78625;81778;78625;6130000,0;3,8
2018-10-03;83273;81624;85442;81623;7850000,0;2,04
2018-10-04;82953;83275;83430;81892;5090000,0;-0,38
2018-10-05;82322;82972;83805;82030;5560000,0;-0,76
2018-10-08;86084;82324;87333;82324;10310000,0;4,57
2018-10-09;86088;86053;86573;85433;6660000,0;0,0
2018-10-10;83679;86084;86085;83679;5380000,0;-2,8
2018-10-11;82921;83700;84749;82607;5350000,0;-0,91
2018-10-15;83360;82922;84278;82922;4930000,0;0,53
2018-10-16;85718;83420;85718;83420;4960000,0;2,83
2018-10-17;85764;85714;86167;84944;5010000,0;0,05
2018-10-18;83847;85760;85760;83846;4210000,0;-2,24
2018-10-19;84220;83845;84954;83667;3870000,0;0,44
2018-10-22;85597;84222;85772;84222;3990000,0;1,64
2018-10-23;85300;85595;85595;84032;4520000,0;-0,35
2018-10-24;83064;85302;85786;83035;4820000,0;-2,62
2018-10-25;84084;83124;84831;83124;5530000,0;1,23
2018-10-26;85720;84084;85720;83497;6670000,0;1,95
2018-10-29;83797;85728;88377;82783;7970000,0;-2,24
2018-10-30;86886;83802;86990;83802;6760000,0;3,69
2018-10-31;87424;86889;88028;86213;6070000,0;0,62
2018-11-01;88419;87428;89017;87094;6060000,0;1,14
2018-11-05;89598;88418;89598;88347;4760000,0;1,33
2018-11-06;88669;89587;89587;88066;4500000,0;-1,04
2018-11-07;87714;88676;89565;87541;4510000,0;-1,08
2018-11-08;85620;87719;88570;85620;5460000,0;-2,39
2018-11-09;85641;85620;86233;84030;4960000,0;0,02
2018-11-12;85525;85644;86227;85009;3640000,0;-0,14
2018-11-13;84914;85531;85941;84071;4550000,0;-0,71
2018-11-14;85973;84898;85973;84267;5760000,0;1,25
2018-11-16;88515;85975;88516;85975;5340000,0;2,96
2018-11-19;87901;88472;88484;87047;3750000,0;-0,69
2018-11-21;87269;87896;87896;86254;4270000,0;-0,72
2018-11-22;87477;87269;87656;87222;2310000,0;0,24
2018-11-23;86230;87479;87479;85763;4280000,0;-1,43
2018-11-26;85547;86237;87147;84905;4700000,0;-0,79
2018-11-27;87891;85547;88018;85377;5120000,0;2,74
2018-11-28;89251;87891;89483;87153;5460000,0;1,55
2018-11-29;89710;89249;89910;88475;4390000,0;0,51
2018-11-30;89504;89709;90246;89258;6950000,0;-0,23
2018-12-03;89820;89511;91242;89429;6120000,0;0,35
2018-12-04;88624;89820;90452;88041;5030000,0;-1,33
2018-12-05;89040;88644;89111;88449;2880000,0;0,47
2018-12-06;88846;88933;88933;87025;4510000,0;-0,22
2018-12-07;88115;88849;89986;87907;4620000,0;-0,82
2018-12-10;85915;88115;88384;85915;4210000,0;-2,5
2018-12-11;86420;85918;87520;85583;4530000,0;0,59
2018-12-12;86977;86420;87946;86420;5160000,0;0,64
2018-12-13;87838;86979;87842;86856;3770000,0;0,99
2018-12-14;87450;87838;88184;87106;3660000,0;-0,44
2018-12-17;86400;87448;87820;86328;3970000,0;-1,2
2018-12-18;86610;86400;87274;86400;4220000,0;0,24
2018-12-19;85674;86617;88101;85674;5840000,0;-1,08
2018-12-20;85269;85678;86584;84756;6290000,0;-0,47
2018-12-21;85697;85269;86554;85134;6260000,0;0,5
2018-12-26;85136;85684;85684;83892;3460000,0;-0,65
2018-12-27;85460;85141;85739;84876;3940000,0;0,38
2018-12-28;87887;85469;88044;85469;3760000,0;2,84
2019-01-02;91012;87887;91479;87536;5790000,0;3,56
2019-01-03;91564;91011;91596;89922;6250000,0;0,61
2019-01-04;91841;91577;92701;90824;5490000,0;0,3
2019-01-07;91699;91845;92552;91288;4710000,0;-0,15
2019-01-08;92032;91699;92231;91064;4640000,0;0,36
2019-01-09;93613;92033;93626;92028;5170000,0;1,72
2019-01-10;93806;93599;93987;93050;4990000,0;0,21
2019-01-11;93658;93806;93961;93359;5500000,0;-0,16
2019-01-14;94474;93645;94474;93335;4630000,0;0,87
2019-01-15;94056;94474;94695;93402;5010000,0;-0,44
2019-01-16;94393;94057;94393;93687;4390000,0;0,36
2019-01-17;95351;94393;95682;93950;5100000,0;1,01
2019-01-18;96097;95386;96396;95386;5040000,0;0,78
2019-01-21;96010;96093;96093;94863;2800000,0;-0,09
2019-01-22;95103;96008;96070;94662;4390000,0;-0,94
2019-01-23;96558;95116;96576;95116;5200000,0;1,53
2019-01-24;97677;96558;97677;96558;5170000,0;1,16
2019-01-28;95444;97674;97937;94783;7410000,0;-2,29
2019-01-29;95639;95508;96751;95508;5420000,0;0,2
2019-01-30;96996;95643;97107;95643;6360000,0;1,42
2019-01-31;97394;96996;98405;96996;6160000,0;0,41
2019-02-01;97861;97395;98044;96990;4430000,0;0,48
2019-02-04;98589;97861;98589;96901;4410000,0;0,74
2019-02-05;98311;98587;98587;97596;4920000,0;-0,28
2019-02-06;94636;98308;98308;94636;5630000,0;-3,74
2019-02-07;94406;94654;95642;93507;5790000,0;-0,24
2019-02-08;95343;94401;95486;93424;5470000,0;0,99
2019-02-11;94413;95351;95499;93737;3880000,0;-0,98
2019-02-12;96168;94420;96571;94420;5070000,0;1,86
2019-02-13;95842;96169;96804;95389;5990000,0;-0,34
2019-02-14;98015;95843;98019;94915;5380000,0;2,27
2019-02-15;97526;98015;98238;97083;4730000,0;-0,5
2019-02-18;96510;97527;97527;96239;2920000,0;-1,04
2019-02-19;97659;96513;98185;96513;4980000,0;1,19
2019-02-20;96545;97661;98544;96545;6090000,0;-1,14
2019-02-21;96932;96546;97231;95793;5990000,0;0,4
2019-02-22;97886;96929;97887;96929;4560000,0;0,98
2019-02-25;97240;97881;98190;97087;4490000,0;-0,66
2019-02-26;97602;97242;97904;97235;3660000,0;0,37
2019-02-27;97307;97602;97782;96886;3990000,0;-0,3
2019-02-28;95584;97307;97528;95364;5530000,0;-1,77
2019-03-01;94604;95584;96113;94394;4179999,9999999995;-1,03
2019-03-06;94217;94604;94889;93945;2800000,0;-0,41
2019-03-07;94340;94216;94532;93729;4230000,0;0,13
2019-03-08;95365;94340;95476;93305;4179999,9999999995;1,09
2019-03-11;98027;95384;98027;95384;4380000,0;2,79
2019-03-12;97828;98038;98150;97267;3950000,0;-0,2
2019-03-13;98904;97831;99267;97464;4960000,0;1,1
2019-03-14;98605;98905;99036;97776;3700000,0;-0,3
2019-03-15;99137;98605;99393;98597;5300000,0;0,54
2019-03-18;99994;99141;100038;99141;4330000,0;0,86
2019-03-19;99588;99991;100439;99373;5390000,0;-0,41
2019-03-20;98041;99588;99708;97981;4780000,0;-1,55
2019-03-21;96729;98041;98046;95456;5490000,0;-1,34
2019-03-22;93735;96725;96725;93380;6190000,0;-3,1
2019-03-25;93662;93735;94384;93103;4650000,0;-0,08
2019-03-26;95307;93668;95525;93668;4800000,0;1,76
2019-03-27;91903;95297;95297;91903;5900000,0;-3,57
2019-03-28;94389;91901;94854;91584;5350000,0;2,71
2019-03-29;95415;94402;95863;94402;4820000,0;1,09
2019-04-01;96054;95423;96752;95423;3870000,0;0,67
2019-04-02;95387;96062;96690;94825;3830000,0;-0,69
2019-04-03;94491;95392;96442;94124;4440000,0;-0,94
2019-04-04;96313;94503;96394;94334;4210000,0;1,93
2019-04-05;97108;96319;97493;96152;3800000,0;0,83
2019-04-08;97369;97110;97610;96743;3540000,0;0,27
2019-04-09;96292;97366;97366;95488;3850000,0;-1,11
2019-04-10;95953;96292;96902;95670;4720000,0;-0,35
2019-04-11;94755;95954;95954;94173;3640000,0;-1,25
2019-04-12;92875;94747;94768;92516;6930000,0;-1,98
2019-04-15;93083;92875;93723;92697;4770000,0;0,22
2019-04-16;94333;93082;95062;92879;4720000,0;1,34
2019-04-17;93285;94337;95042;92338;6660000,0;-1,11
2019-04-18;94578;93285;95140;93285;5090000,0;1,39
2019-04-22;94588;94578;95038;93720;3270000,0;0,01
2019-04-23;95923;94590;96315;94590;4440000,0;1,41
2019-04-24;95045;95923;95923;94163;4800000,0;-0,92
2019-04-25;96552;95027;96552;94213;5030000,0;1,59
2019-04-26;96236;96552;96563;95620;3880000,0;-0,33
2019-04-29;96188;96254;97123;96004;3330000,0;-0,05
2019-04-30;96353;96191;96707;95613;4360000,0;0,17
2019-05-02;95528;96339;96339;95312;3980000,0;-0,86
2019-05-03;96008;95521;96315;95521;4139999,9999999995;0,5
2019-05-06;95009;95992;95992;94540;3320000,0;-1,04
2019-05-07;94389;95009;95009;92750;5060000,0;-0,65
2019-05-08;95597;94389;96312;94389;5070000,0;1,28
2019-05-09;94808;95597;95597;93883;4280000,0;-0,83
2019-05-10;94258;94809;94848;93234;4220000,0;-0,58
2019-05-13;91727;94252;94252;91600;4810000,0;-2,69
2019-05-14;92092;91736;92529;91562;4170000,0;0,4
2019-05-15;91623;92088;92088;90295;4940000,0;-0,51
2019-05-16;90024;91622;91622;89778;5740000,0;-1,75
2019-05-17;89993;90023;91321;89409;5510000,0;-0,03
2019-05-20;91946;90006;92117;89822;4760000,0;2,17
2019-05-21;94485;91946;94573;91946;5560000,0;2,76
2019-05-22;94361;94485;95212;93883;4360000,0;-0,13
2019-05-23;93910;94360;94547;93300;3900000,0;-0,48
2019-05-24;93628;93912;94900;93545;3590000,0;-0,3
2019-05-27;94864;93626;95444;93626;2620000,0;1,32
2019-05-28;96393;94863;96552;94707;6580000,0;1,61
2019-05-29;96567;96389;96986;95690;4700000,0;0,18
2019-05-30;97457;96566;97939;96511;4530000,0;0,92
2019-05-31;97030;97420;97992;96792;5250000,0;-0,44
2019-06-03;97020;97036;97757;96430;4690000,0;-0,01
2019-06-04;97380;97020;97723;96593;4430000,0;0,37
2019-06-05;95999;97381;97686;95686;3890000,0;-1,42
2019-06-06;97205;96002;97462;96002;4179999,9999999995;1,26
2019-06-07;97821;97205;98326;97205;3830000,0;0,63
2019-06-10;97467;97828;97856;96782;3690000,0;-0,36
2019-06-11;98960;97467;98985;97467;5080000,0;1,53
2019-06-12;98321;98960;99240;97831;5100000,0;-0,65
2019-06-13;98774;98321;99364;98321;5770000,0;0,46
2019-06-14;98040;98776;98981;97601;9470000,0;-0,74
2019-06-17;97623;98038;98439;97623;4050000,0;-0,43
2019-06-18;99404;97633;99412;97633;4660000,0;1,82
2019-06-19;100303;99403;100327;98978;4550000,0;0,9
2019-06-21;102013;100305;102100;100305;5660000,0;1,7
2019-06-24;102062;102018;102617;101589;3670000,0;0,05
2019-06-25;100093;102061;102061;99890;4610000,0;-1,93
2019-06-26;100689;100095;101126;100095;5170000,0;0,6
2019-06-27;100724;100689;101025;99421;4280000,0;0,03
2019-06-28;100967;100726;101563;100726;4210000,0;0,24
2019-07-01;101340;100973;102432;100973;424320,0;0,37
2019-07-02;100605;101342;101565;100073;5100000,0;-0,73
2019-07-03;102043;100576;102177;100451;4950000,0;1,43
2019-07-04;103636;102047;104022;102047;4099999,9999999995;1,56
2019-07-05;104089;103628;104176;102622;4340000,0;0,44
2019-07-08;104530;104090;104679;103988;3610000,0;0,42
2019-07-10;105817;104537;106650;104537;7030000,0;1,23
2019-07-11;105146;105818;105886;104814;5000000,0;-0,63
2019-07-12;103906;105158;105731;103903;4890000,0;-1,18
2019-07-15;103803;103909;104578;103495;4120000,0;-0,1
2019-07-16;103775;103805;104440;103361;4610000,0;-0,03
2019-07-17;103856;103775;104453;103712;3940000,0;0,08
2019-07-18;104717;103859;104773;103859;4550000,0;0,83
2019-07-19;103452;104716;104723;103388;3590000,0;-1,21
2019-07-22;103949;103452;104278;103452;3570000,0;0,48
2019-07-23;103704;103949;104430;103518;4179999,9999999995;-0,24
2019-07-24;104120;103707;104570;103707;5020000,0;0,4
2019-07-25;102655;104119;104440;102390;5980000,0;-1,41
2019-07-26;102819;102654;103209;102196;5300000,0;0,16
2019-07-29;103483;102817;103483;102461;3670000,0;0,65
2019-07-30;102933;103483;103555;102596;4190000,0000000005;-0,53
2019-07-31;101812;102946;103129;100950;5230000,0;-1,09
2019-08-01;102126;101819;104056;101819;7350000,0;0,31
2019-08-02;102674;102122;103180;101667;5080000,0;0,54
2019-08-05;100098;102658;102658;99630;5160000,0;-2,51
2019-08-06;102164;100098;102178;100098;5230000,0;2,06
2019-08-07;102782;102163;102784;100476;5740000,0;0,6
2019-08-08;104115;102782;104282;102782;5710000,0;1,3
2019-08-09;103996;104102;104848;103547;4690000,0;-0,11
2019-08-12;101915;103946;103946;101621;4510000,0;-2,0
2019-08-13;103299;101912;103778;101414;5200000,0;1,36
2019-08-14;100258;103270;103270;99955;6490000,0;-2,94
2019-08-15;99057;100262;101014;98200;6590000,0;-1,2
2019-08-16;99806;99059;100567;99059;5480000,0;0,76
2019-08-19;99469;99810;100948;98908;4920000,0;-0,34
2019-08-20;99222;99472;99665;98002;5240000,0;-0,25
2019-08-21;101202;99227;101240;99221;5970000,0;2,0
2019-08-22;100011;101209;101469;100011;4500000,0;-1,18
2019-08-23;97667;100007;100025;97085;5670000,0;-2,34
2019-08-26;96430;97687;98436;95961;4139999,9999999995;-1,27
2019-08-27;97276;96434;97951;95855;6580000,0;0,88
2019-08-28;98194;97273;98346;96557;4350000,0;0,94
2019-08-29;100524;98194;100684;98194;5160000,0;2,37
2019-08-30;101135;100526;101551;100526;6110000,0;0,61
2019-09-02;100626;101133;101611;100626;2690000,0;-0,5
2019-09-03;99681;100626;101417;99406;4330000,0;-0,94
2019-09-04;101201;99706;101201;99706;4310000,0;1,52
2019-09-05;102243;101204;103258;101204;4810000,0;1,03
2019-09-06;102935;102247;103182;102246;3980000,0;0,68
2019-09-09;103181;102937;104260;102793;5520000,0;0,24
2019-09-10;103032;103180;103503;102231;5480000,0;-0,14
2019-09-11;103446;103036;104156;103036;4880000,0;0,4
2019-09-12;104371;103453;104618;103453;4960000,0;0,89
2019-09-13;103501;104371;104699;103275;4040000,0;-0,83
2019-09-16;103680;103496;104005;102782;6040000,0;0,17
2019-09-17;104617;103680;104619;103079;4570000,0;0,9
2019-09-18;104532;104616;104762;103684;3880000,0;-0,08
2019-09-19;104339;104555;106001;104286;4920000,0;-0,18
2019-09-20;104817;104339;105044;103914;6770000,0;0,46
2019-09-23;104638;104817;104817;104020;6770000,0;-0,17
2019-09-24;103876;104638;104893;103504;3970000,0;-0,73
2019-09-25;104481;103857;104481;103034;4120000,0;0,58
2019-09-26;105319;104485;105342;104337;4139999,9999999995;0,8
2019-09-27;105078;105319;105633;104506;3470000,0;-0,23
2019-09-30;104745;105077;105178;104638;3900000,0;-0,32
2019-10-01;104053;104745;105121;103837;4099999,9999999995;-0,66
2019-10-02;101031;104049;104049;100944;5070000,0;-2,9
2019-10-03;101516;101031;101560;99826;4670000,0;0,48
2019-10-04;102551;101516;102580;101057;4650000,0;1,02
2019-10-07;100573;102546;102546;100542;3940000,0;-1,93
2019-10-08;99981;100565;101296;99868;4340000,0;-0,59
2019-10-09;101249;100005;101567;100005;3940000,0;1,27
2019-10-10;101817;101244;102483;101152;4370000,0;0,56
2019-10-11;103832;101819;104381;101819;4350000,0;1,98
2019-10-14;104302;103834;104305;103438;2990000,0;0,45
2019-10-15;104490;104299;105048;104052;4090000,0;0,18
2019-10-16;105423;104486;105462;103521;4510000,0;0,89
2019-10-17;105016;105389;105891;104827;4190000,0000000005;-0,39
2019-10-18;104729;105012;105464;104525;4480000,0;-0,27
2019-10-21;106022;104729;106027;104696;3500000,0;1,23
2019-10-22;107381;106023;107421;105927;5220000,0;1,28
2019-10-23;107544;107381;107959;107041;4660000,0;0,15
2019-10-24;106986;107553;107744;106593;5620000,0;-0,52
2019-10-25;107364;106990;108083;106990;5400000,0;0,35
2019-10-28;108187;107366;108393;107362;3970000,0;0,77
2019-10-29;107556;108189;108195;107313;4310000,0;-0,58
2019-10-30;108408;107557;108408;106622;5450000,0;0,79
2019-10-31;107220;108403;108403;106356;5380000,0;-1,1
2019-11-01;108196;107221;108496;107220;5470000,0;0,91
2019-11-04;108779;108196;109352;108196;5180000,0;0,54
2019-11-05;108719;108779;109343;108253;5660000,0;-0,06
2019-11-06;108360;108719;109633;107446;5510000,0;-0,33
2019-11-07;109581;108360;109672;108360;6080000,0;1,13
2019-11-08;107629;109572;109572;107127;5420000,0;-1,78
2019-11-11;108367;107622;108367;106814;3930000,0;0,69
2019-11-12;106751;108368;108368;106232;5220000,0;-1,49
2019-11-13;106060;106751;106786;105261;5340000,0;-0,65
2019-11-14;106557;106052;106758;105820;5360000,0;0,47
2019-11-18;106269;106566;107519;106246;4920000,0;-0,27
2019-11-19;105864;106269;106950;105367;3610000,0;-0,38
2019-11-21;107497;105866;107497;105864;5820000,0;1,54
2019-11-22;108692;107497;108692;107157;4800000,0;1,11
2019-11-25;108424;108692;108915;108080;4510000,0;-0,25
2019-11-26;107059;108424;108424;106414;6900000,0;-1,26
2019-11-27;107708;107059;107991;106312;4420000,0;0,61
2019-11-28;108290;107708;108333;107148;3670000,0;0,54
2019-11-29;108233;108290;108708;107759;4190000,0000000005;-0,05
2019-12-02;108928;108233;109279;108233;4710000,0;0,64
2019-12-03;108956;108931;109198;108190;5220000,0;0,03
2019-12-04;110301;108962;110301;108962;4890000,0;1,23
2019-12-05;110622;110297;111073;110008;4400000,0;0,29
2019-12-06;111126;110623;111430;110623;4970000,0;0,46
2019-12-09;110977;111125;111453;110870;4990000,0;-0,13
2019-12-10;110672;110973;111184;110133;4760000,0;-0,27
2019-12-11;110964;110672;111227;110530;5150000,0;0,26
2019-12-12;112200;110963;112445;110963;5680000,0;1,11
2019-12-13;112565;112205;112829;111780;7710000,0;0,33
2019-12-16;111896;112565;113197;111896;6080000,0;-0,59
2019-12-17;112616;111897;112695;111897;5350000,0;0,64
2019-12-18;114315;112618;114339;112300;7940000,0;1,51
2019-12-19;115131;114313;115132;113712;5780000,0;0,71
